source,sha256original,benign,sha256,family,malware,qtdvendor,apidetected,paramdetected,tracedetected,identical,similar,new,deleted,similarity
repack,0B0908CB2FAB5C3E4E2364F8B238A39EB18EA678BB52CF64E9C691787ED3B2FA,True,4A4DF76E1A3F2A7749BB17CA317465D7885475B340BAF54089F5E3C5B70222DA,gappusin,True,21,True,False,False,785,1,9,0,0.9987277353689568
repack,A315EE4D12E678279398E1F3EAFAF7A473F6CFB887800CA2E0E9AC2F9FADB988,True,FF8305ACE05346F415A7F93252B798531CFE3279000A2917EE6F72EF8B3F8CDB,pircob,True,16,False,False,False,3538,3,17,17,0.9943788645306352
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,A6F4576949E36C68B38C1189000CC7E91B47F90FE9E4244B0FC49DF5A0411505,airpush,True,16,True,False,False,2782,0,892,7,0.9974901398350663
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,EEAAFCCF26C6655E12E8EE92F902C5381930A7AD2CBD4666C203950CA96D2C44,airpush,True,16,True,False,False,2782,0,892,7,0.9974901398350663
repack,F2C76C5993E611F51F312C05B0C05699495613A3CBCB2DF7EB083ABEA80ED2BC,True,2E0F89DA1421615FD53C0439156DC214EF57FE61F42E6F525C76719BCF3DCD7D,djoy,True,15,False,False,False,791,17,403,39,0.9338842975206612
repack,663BF6A5C7054EB920D76A4E1B508BC870F98215373CF23878B0B13920174AF9,True,FBA485B3F1FD79B2EC851A74514B0BF71B34F8E26EB9D792DF59926FCDD37675,revmob,True,11,True,False,False,62,9,526,138,0.2966507177033493
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,B1395461221512C5687E95AEB59D446168DE0118A10F9748E623E0523D0D6E12,airpush,True,18,True,False,False,2782,0,892,7,0.9974901398350663
repack,9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,True,03ADAB1876565AE6E849B643DE27692FDA6F07ED8DBC169096179730298BEF0C,dowgin,True,39,False,False,False,2101,0,41,41,0.9808590102707749
repack,6F788A4A216FE6162E651690AEE4F06DD1C5D28449D952B4ABA2F6FE1C832294,True,CB5EF9C51AB25AD9095C3315F34755933B016DF60DCE19A8F508EE9CCC705144,dowgin,True,29,True,False,False,2109,0,3832,9,0.9957507082152974
repack,0D8A9A1DEE44345E0D5325D2A966F8CE8AD269835B331D0F7D9FE523C2A14463,True,C9DF67375F90092AF08213A47E3A932921F2741EA618285EB89398E7C4D7285F,appsgeyser,True,10,True,False,False,812,0,9,2,0.9975429975429976
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,F181B75678DCCEF1A0DA7B9B7F672EBFFC6594B3345FF0CA67EA22573B49D92A,airpush,True,18,True,False,False,2782,0,892,7,0.9974901398350663
repack,9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,True,87989C2F3818950B61A1816913657472567032ED70F9804ADF73BB07796E6DF5,dowgin,True,34,False,False,False,2101,0,41,41,0.9808590102707749
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,10F22DA0EA36D34D327C5747F686C2C116B4E7A4C4385EC4307FE0CD058D4B1B,revmob,True,14,False,False,False,3348,6,532,14,0.994061757719715
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,98F2125D0CAD9CEC0AF77BA5A8C84AFE1AF2E6B647A99B11E1C77F8FED8CD65C,airpush,True,15,True,False,False,2782,0,892,7,0.9974901398350663
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,50193A664A3607178E2EC5C2EBA366A1958D1E6AE8A9B38ED4BC7062E7941C5B,revmob,True,7,False,True,False,3348,6,532,14,0.994061757719715
repack,FC53B93E02A66FA9738ACCCD5B3D2DA2A27E75790818AC7420ACEA987EEC2CC4,True,27EE69D81ACFB51B0D8238E35FD33C4266094808A31DA18D180BA3B7CDA55E71,revmob,True,11,True,True,False,1015,0,3416,0,1.0
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,5A75365FD620E0E37F94385053F3409DEFC7AA13EAB790E66A32BA2C7C3881A4,revmob,True,7,False,True,True,3348,6,532,14,0.994061757719715
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,BCC0DBAFEB73AA25C7CAAC7250BCC91A246ECDECFF7316FDC9920E8FADDBEBDF,revmob,True,10,False,True,True,2667,80,1121,621,0.7918646080760094
repack,0C6C57CCFEDE30D9BAFA2DDCAD74D34CB4ADB51F706964A7B25A766061D396BA,True,0945D1D9285A556CA6FA2A32810EE1E8FBEE330A643EA7CB7BC2D2150ABA2680,smsreg,True,25,False,False,False,6728,2,0,3,0.999702823179792
repack,9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,True,A6F6C6AB72AE5822AB7D474F1A66785BFF4E1ED5AFB70CBE804E16A8F53C2262,dowgin,True,32,True,True,False,1962,139,3930,41,0.9159663865546218
repack,71A0DCDCA001A0020E33FAB39F3FCBDCC33DC6F5300D4B246CC83EFF2B6B5FA3,True,D3AE1DFA72670186EA416F7DF68DDCADEF2C9C4F651A5DA0174F6DA9472C2A37,commplat,True,10,True,True,False,6678,327,7805,390,0.9030425963488844
repack,663BF6A5C7054EB920D76A4E1B508BC870F98215373CF23878B0B13920174AF9,True,5E939B1B475840FD92A22CBF40E9E327F421CD4DA364DBB0AE454F1DDD03A177,revmob,True,12,True,False,True,62,9,526,138,0.2966507177033493
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,E866CB17965FACD5F312D4FBAF4A9E5A363DBBB06B87534E12D7AFE41A481344,revmob,True,10,False,True,True,3348,6,532,14,0.994061757719715
repack,A0888E27E4C41AC6457F7A4E482A520EBB2678F496D02B9A5E96F3C342CD78BC,True,23F4B241FF45F4B6A5E89BF6D7E7C29F623FE9D6D9B7B9E2DD997CF812C06656,dowgin,True,32,False,True,False,2626,1,0,611,0.9996193376475067
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,978EF2A5EA61CF0992F97863B1180AD18A5579312CD22FB8131B671E68B1A373,airpush,True,16,True,False,True,2782,0,892,7,0.9974901398350663
repack,A315EE4D12E678279398E1F3EAFAF7A473F6CFB887800CA2E0E9AC2F9FADB988,True,6BCD446ACB4A6D47BACF3BBD02F5E6370705CF845F2D80A587FAB5927166283C,pircob,True,19,False,False,True,3538,3,17,17,0.9943788645306352
repack,DA07CD0BC42B7B3E630A2961598265B70C678565F137BA753E4C74F25518C0FD,True,E80CB9CD31BD05AA7CC0B7EECF35ED56ADCAF0CFCA724DDF23E037FA8F8AFE56,ginmaster,True,9,False,False,False,0,0,0,295,0.0
repack,DA91308DED24A85FC3F164E10E01B44578C7750775C79048941E4DCB501A6C0A,True,3CE2115A5A7853AC8D8B709215ADE2C0AF660ADE0FC0F01CE33ECEFCC653B9CF,None,False,0,False,False,False,3753,3,10,10,0.9965480616038237
repack,0B726152E2B0C90398BE22EE813EE51BC48541334BF7481C569C2E11C7A643BB,True,F1E00319805DE15736F7DFD5A7320A92F5B2F9740BB1F4C13DE5F614FF3447A9,None,False,0,False,False,False,918,0,14,9,0.9902912621359223
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,949FBC70AF8B6983FF7168DCC470E57DE7676F22F12EFD0395EBAF8FC2D1CD4E,revmob,True,16,True,False,False,3040,205,675,123,0.9026128266033254
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,036CEF451234C9B10ECF82D11B7187674EBA5335665F4298E3DC60F5E5FDEDD6,airpush,True,17,True,False,False,2782,0,892,7,0.9974901398350663
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,03CA64A48B82B759730FDFF38664D92A276383E275CCDF04D7B9D0D143AA7348,airpush,True,19,True,False,False,2782,0,892,7,0.9974901398350663
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,69EB91B9A1145F909C7C63CE4FF67F97E9AFE559EB8B84EBF988E3B7661C1B59,airpush,True,18,True,False,False,2782,0,892,7,0.9974901398350663
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,CDD3167DC9ED078CD2FD59C9DC048CC5DA2D24102283AF3C79D9DBF86F003E76,revmob,True,8,False,False,False,3348,6,532,14,0.994061757719715
repack,F138DB07A3393F6AE3DCC61BC99390BEF2F869F6B6EF0255528FF4388ACF749F,True,DEAC51323FE85EE1B461D54FEE3FF1BC2D4730B0F8EE9BFD5C47F724CABEE7F2,kuguo,True,8,True,False,False,2176,3,530,0,0.9986232216613126
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,DF39F6DC5937CB39E9D0CC2D0FD747DD19F6E9943A2256FE55A64BF5683AA026,revmob,True,11,False,False,False,2667,80,1121,621,0.7918646080760094
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,3FFAFF59CB1972EADA646929248009192255DB66F265A82500DE9A85058D94D6,revmob,True,12,False,False,False,3072,184,628,112,0.9121140142517815
repack,1B655DC9FDC37928E2EB0DB6AA72F0E3B3ACBD804F5C8E222F41A9273E7BF9DA,True,D5D15D60ACF7F081860A5722D489045C049C02060C61B964A95C0215A65CC8D4,dowgin,True,18,False,False,False,4412,1,20,20,0.9952628017144146
repack,1BF67BF9F7415B4734CE550196D2174DE429F7E3EA588D8F23900E4168489DF1,True,930AD655F2C754ABD44797378F38C5326D19A40B020DFC15E0AC191B009186A8,None,False,1,False,False,False,2100,1,11,11,0.9943181818181818
repack,A315EE4D12E678279398E1F3EAFAF7A473F6CFB887800CA2E0E9AC2F9FADB988,True,8AA83A453508DA846A8ABDE85C07B7EBE53A096B8B0D0FCD73850AAA2F2FFF10,pircob,True,14,False,False,True,3538,3,17,17,0.9943788645306352
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,4BF0FB36D30F4421F29EC64B929ED41405C2E15A45232620AD0DD22F117AB4C3,airpush,True,15,True,False,False,2782,0,892,7,0.9974901398350663
repack,0B9781879E28A910B7EB2B3F14754B523C9C1028AF27A8FB3182AAB3A72EB71E,True,176451F28C2B4C625805984C717DC8811D1FC5A8FA98FBA7A9FB7E14BC8C92B7,gappusin,True,14,False,False,False,2244,11,0,0,0.9951219512195122
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,E2BFECF5F5F342F6A2FAB4811311B6443968E660EBB076F60FA54E7193FCAF7B,revmob,True,13,False,False,False,0,0,3886,0,0
repack,F138DB07A3393F6AE3DCC61BC99390BEF2F869F6B6EF0255528FF4388ACF749F,True,F6A93FEF22E5F818E239B898810ADF0EB508ED9CDDD8472557A6D7EBEEFAB3A7,dowgin,True,31,True,False,False,2176,3,530,0,0.9986232216613126
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,721E26F18F2CFCEB322651F7973B2D805C7E44D2F18B9A80DC176E26A374DC62,airpush,True,21,True,False,False,2782,0,892,7,0.9974901398350663
repack,541259F23ACE1506193A59F21F4F6918F5956C9F22DBA1BD037C46FD16515E9F,True,7BDC62513B98E8495B69B42DC42B8BF3FC3DD1575B39ACA847A31344BE75550A,dowgin,True,30,False,True,False,2108,1,52,52,0.9754743174456271
repack,25121E80E793A2F6728F655A7E4CA02362DB7349E76950E93FEECCCD9AC561EE,True,C40281737FC79468DCF02EDB6CADCB9F6C60943A1CC664F1417C423FFFC739B8,smsreg,True,10,False,False,False,203,2,0,0,0.9902439024390244
repack,A315EE4D12E678279398E1F3EAFAF7A473F6CFB887800CA2E0E9AC2F9FADB988,True,7FADE273DF903E9B6D797920D3DC7AC87D9BC5D672034616385000352DB975D5,pircob,True,17,False,False,True,3538,3,17,17,0.9943788645306352
repack,E40D5CCED3137ABFE8A1BF40E4C97AC00A5C5723CAFB10972165E660A61AD41B,True,33DBDA1A3112EF85564BAB7754D3BE885E3680760085DDB9740D6E1CC1246B08,domob,True,13,True,False,False,6674,0,407,0,1.0
repack,6F788A4A216FE6162E651690AEE4F06DD1C5D28449D952B4ABA2F6FE1C832294,True,C6443122D02945DD0F9ADD3F4CA609D8E210A36BAAA5B209CD256B9D1F4D0C56,dowgin,True,15,True,False,False,2109,0,3832,9,0.9957507082152974
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,C8C63D766E128653C0DFA64ECB077C27F89BBDA6F4D4482A161AE31C58B0734B,revmob,True,10,False,False,False,3348,6,532,14,0.994061757719715
repack,0D8A9A1DEE44345E0D5325D2A966F8CE8AD269835B331D0F7D9FE523C2A14463,True,A1A29D8AEE6172D4FD2DFF81937F1BC1B90E5D3C89919D7BA29668B3534CCDBF,appsgeyser,True,8,True,False,False,0,0,821,0,0
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,8BE8D110488F910AE03F25686893F9EE428A0C55F9854D70FB692996E4FB2A13,revmob,True,12,True,False,False,0,0,3920,0,0
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,ECF177FA7D1232AF3418FF99ED9C95648C51D707953BB493DC41AC9E1E657F4D,airpush,True,20,True,False,False,2782,0,892,7,0.9974901398350663
repack,3DCCC2356E43A61EBB84026EE6405321B9DBC2621CB419A7915412688EC49B66,True,7083EA12A9F8D377247BAB5E548BC3869E315C4EA74C80281C7286F0A8CC7B64,dowgin,True,15,False,False,False,2281,1,207,207,0.9164323021293692
repack,0BB098A70209F03EEEC776776907522F88BDB4FE7CC065BAEE983F53D02751F6,True,6A77BEB8DCCB65F424B0119DD377CDC4742F00FDDDBE902F86E9FFA8678E31BB,None,False,0,True,False,False,1661,87,264,61,0.9181868435599779
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,7F6DEC19672C360963518BAFB7764F6CA571FFEE16213FAFDACF6E2AA64B309B,revmob,True,7,False,False,False,0,0,0,3368,0.0
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,48C56206194655E247A307D1EFA77F2E21E939BF48DD2E371D826905B331C745,revmob,True,11,False,False,False,3072,184,628,112,0.9121140142517815
repack,E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,True,5CA184D08BE514D6E1ED99576E60ADC8FE1C647713737249E43A8F49CDBB6EB9,gappusin,True,10,False,False,False,3720,2,4,10,0.998389694041868
repack,C12DA62FCD9A4749C81DA3705CF111200F659AD76F7EDAB54F485969184D60E5,True,AD7568F60AEA15828E9AD7325743A574DF2B84B53346F847EAAB749FE3463D24,appad,True,9,False,False,False,298,2,1,0,0.9933333333333333
repack,0D8A9A1DEE44345E0D5325D2A966F8CE8AD269835B331D0F7D9FE523C2A14463,True,FAE23839F9D3E555664AE6D0C0035209BFB2F8A1F87DC2AEC301BA3852A9230B,appsgeyser,True,7,True,False,False,812,0,9,2,0.9975429975429976
repack,B9459F1EDCDBE605FBFB65B8A4B4C14796B966EBEC1B88FFE4BA64EA05A6ED63,True,8FC73BF31F3CC7603EC19C6EF0A9AF10FD0282C9B9C63AF425D7438210758D44,domob,True,10,True,False,False,5604,0,407,0,1.0
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,1EB732E91F7C5C0A63C82B9BABD58563AFEC64D81B50EB9F11DE3CDE6C20554E,revmob,True,14,True,False,False,3040,205,675,123,0.9026128266033254
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,D27F265729434734A8ADB9801E3E1412F1C8582C289E9901D1BF411CBADE02B2,revmob,True,10,False,False,False,2667,80,1121,621,0.7918646080760094
repack,C541057ECFFC96010B972621FB9730351E22BCB0949E85780C302FBFA392803B,True,19FD446B76BFC97609E059F59A200D9A2BF809CA7827565BD2309AC51F427144,None,False,0,False,False,False,1549,36,31,15,0.968125
repack,D73532D1CBB2306D54938F69CD5A030203A831377944956461E5E962BE7B27C6,True,D36EF374ACC721F02D309862D12B32002ED11D39A097D69325D2DCA637012E12,airpush,True,15,True,False,False,2594,4,719,12,0.9938697318007663
repack,248D7BA450785AEDFFB84FA4A1535A8EF1D5F63F50499AE71C7FFE0CDDE778F6,True,C0ECB92823CEF0B2CCD8EE27B1A15104FCAE8B141DF9CF12234CB609A8CC74C1,None,False,0,False,False,False,1395,3,0,0,0.9978540772532188
repack,0D8A9A1DEE44345E0D5325D2A966F8CE8AD269835B331D0F7D9FE523C2A14463,True,DF4DADAE2E8A42146AE2E2E83B8DC903305D0BD4606CA74C583B6A30E5D7ADDE,appsgeyser,True,9,True,False,False,812,0,9,2,0.9975429975429976
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,F4BBEC7F46B0D626ED220AB4DDCC57DE3AAE98113ECCD1F14027956C18E80FBC,revmob,True,10,False,True,True,3072,184,628,112,0.9121140142517815
repack,0192987C9DB717FA84E5B51D2FB31A17B42475FB6834F69C40FE407617DD1AF9,True,42BB8DC3B8E1FB11D55F60A21AF7A86673F562A6EC317168399452DE7D2E81DE,revmob,True,10,True,False,False,376,0,583,0,1.0
repack,95205E6E11D08EDDF200E77B281E5F5E63A47ED67CC1918A6382F8DDF285BB3C,True,CF320C56091A96FA7BEBD1B6CFDB18ADA34B4557708940EC23736BFB66CABC4E,plankton,True,3,False,False,False,10,2,9,9,0.47619047619047616
repack,9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,True,B596B9E250E4303505B289ACDA311C27D93D6054EB54FC71A244D2C46DA1453E,dowgin,True,33,True,True,False,1962,139,241,41,0.9159663865546218
repack,0C6C57CCFEDE30D9BAFA2DDCAD74D34CB4ADB51F706964A7B25A766061D396BA,True,CE46F07B3F12103D72307887AFD7A1F70FA5CFD0A1482D58502DB3C5CDB8957B,smsreg,True,19,False,False,False,6731,2,0,0,0.999702955591861
repack,5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,True,F6D599C93AFFDD3BBDB3451C70A539108B4E43538DD5D94606992ABB2450ECD6,revmob,True,12,True,False,False,0,0,2277,0,0
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,BCF14C3897FB1580285A26E63FFF2CCFF1EDC2FDE279FD38BA43DD0754F5D1B6,revmob,True,10,False,True,False,3074,182,628,112,0.91270783847981
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,7FBF11961399F09E450B4404165A1BD4E14693CADD7779862C0C9A22C900DC40,revmob,True,11,False,True,True,2667,80,1121,621,0.7918646080760094
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,9D35D43962BFA5F92D4D9F8B149010403626E7F281B78B697EB026655A29B85B,revmob,True,13,False,True,True,2667,80,1121,621,0.7918646080760094
repack,3A32CF9E1EAB4683D6671808143EB2D7857D955F1BCCCC53CE16511611DFDCB7,True,2347AACC740BBBAC4CB232B9BC2C6A729EA3208B6FE30D3F3C7B4D68CE80123B,dowgin,True,22,False,False,False,43,1,7,8,0.8431372549019608
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,E7612E8DFE2D40C3B796B0CA3F815142CB725F5CA3D0BEEF5399F7A96D002BDD,revmob,True,13,False,False,False,0,0,0,3368,0.0
repack,EBE48903705C892B53DC5441A8F6E26D9FFDCC567FB6A2B305DF809CB7FAE350,True,12D413AA96A761D7379BBCCC53255520610C5F772EF057E61C6987928294AE4E,torjok,True,37,False,False,False,1568,2,0,0,0.9987261146496815
repack,197A54329D4AA2265BA64D83396864A48C6D210EE5E94077A752D3FE88579A13,True,215833619B323C870C2D04FB05C6236A680C5B6E61439691FD4E39F872B3ACAC,revmob,True,8,True,False,False,3266,68,935,906,0.7702830188679245
repack,21898AFC83911199A3C3F9DFC8F9C435AFEC8471D8592050E59953D919A53221,True,D9B711F55568C495FD6A8EE47846E23AA23C63EEA24400F424E926AC59976A57,None,False,0,False,False,False,457,107,55,35,0.7629382303839732
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,20D242BBB4CDCCECEEA01D0B96FA352926BAC710771A592B2BEEFA1FF47A4F2B,viser,True,20,True,False,False,2067,225,9284,1076,0.6137173396674585
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,D1B27E1D8C6237DD1FB311DAA9DD5AE3E1E219C4E15899CB5FE3747AE77C3891,revmob,True,13,False,False,False,3348,6,532,14,0.994061757719715
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,94DD4B5B8DD869350B31621D7F36360FD9D3404B88BFD8EBE6EF9049F8508D1C,revmob,True,12,False,False,False,3348,6,532,14,0.994061757719715
repack,E15466F1FEEF1D626776D813C51EEE99B9740D0D62DC49B15389C4C5286FC5E8,True,DC88A9F650C0B07FA393E0BD307F7BEBCC662438F41FC2022AC37A0710C71581,revmob,True,11,True,False,False,5799,0,508,0,1.0
repack,AAA38031EA086E13F6B02AD7321BE2D0C668A2C575F62796F985ADA6B05A87FD,True,7CC03F42BAC39B9EA27C27EEC9C8EDDB86965ED5D47458B370BAB6AFE2FEB823,torjok,True,35,False,False,False,4443,50,137,48,0.978418850473464
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,BF313F3348713400DBFF3D03448D7BF07D81C0A86DFA8A4507FC710C9D961D16,airpush,True,15,True,False,False,2782,0,892,7,0.9974901398350663
repack,E9EAFE9CE28C0DBAFB5CA2F8F1B54C8887E36ABEC1D6EA63B8E8CFA2AE2DE5F4,True,E91B24DAD8C06D70AFBBEA4313361595E5746E8B3A18B6D8D6A96849C14EC518,gappusin,True,22,False,False,False,64,2,6,15,0.8888888888888888
repack,0CAF637032BB8C72BE626BDDBA818BB764DF114A2FEC8860A4898F1CDBBDDB77,True,227D6574AE0BE719B8B4914E947BE1BA38692B3135949ADCF1713671847E8D2A,None,False,0,False,False,False,957,0,5,5,0.9948024948024948
repack,5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,True,E1E88C999AEFF848BC259F2E305257EA4A9AB2CB8952B9269FDC41DDF0F01742,revmob,True,16,True,True,False,1683,1,395,0,0.9994061757719715
repack,9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,True,A02F7EC24760E775D2A23CC8520B8F2F2E9F03C9B72E64A82CD2ABB6C1E1A407,dowgin,True,31,True,True,False,1961,140,168,41,0.9154995331465919
repack,0CB363F8DC0DBA8E957D7C910E10FDF84BA1CA847269BBFD6D99F5F63C428AE9,True,1995DDF55040C50EBB427BDF76659150F8F76F5DC713F070E49B82D770E01500,None,False,0,False,False,False,30,0,19,13,0.6976744186046512
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,08F669CE6CA31563170A5F36A1F0AA62B73A74900DDB2C8455500E2BCB72C454,airpush,True,17,True,False,True,2782,0,892,7,0.9974901398350663
repack,9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,True,2A2A26948F5A1613F015F61B1D6387E109FADBDEF9A110E406BA247E719099BB,dowgin,True,26,True,True,False,1962,139,448,41,0.9159663865546218
repack,71E75FAE16CF4BBBC54B2EAD9A27C4E240E301561703A0821C85D6E0B3DC5395,True,AD20DF64277BCD856BF2B22F9FF53DCEDCFB5793EEDD008EED097D5957157094,smsreg,True,23,False,False,False,1514,3,1,10,0.997364953886693
repack,A4E545F4F19E3636F283DDFFEECAAC9C43110CD7F8ACE1CB3693F13339BC007F,True,9A8619B81C0690E7B4999F4952BFE341F66D7BECF7648E4854ADB3B14094CC29,revmob,True,9,True,True,True,3040,205,675,123,0.9026128266033254
repack,7C8FC6F4065D3EC1FD7DA3EC1A711A0AA32FF1C81DB1F9439FCBC3C3D022CCDD,True,209454F4508DB4CF7F5EA45535EB885E3E7BFE22672D61362D976C9BBA53BD14,smsreg,True,16,False,False,False,2790,2,0,3,0.9992836676217765
repack,0192987C9DB717FA84E5B51D2FB31A17B42475FB6834F69C40FE407617DD1AF9,True,D9E19D9AAA6004657F0370E93DBC0EFC6B034941CACC7E8FB938FDDD4773CDE9,revmob,True,12,True,False,False,376,0,583,0,1.0
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,631C46AAC6D75001E9425F74198E825BF72FB6205634733BD11D81860615F1E1,airpush,True,17,True,False,False,2782,0,892,7,0.9974901398350663
repack,2FD001C26ED8F3A42A0381CA1E7D37A8FEA9A50558DD4B64ED2915AC28CCD386,True,059093225DACF4AB283DC2C694E8CABA2EF165917EEE0BFE6F5F5CDF045E0A83,plankton,True,24,True,False,False,1893,56,1683,147,0.9031488549618321
repack,663BF6A5C7054EB920D76A4E1B508BC870F98215373CF23878B0B13920174AF9,True,DB68738C5CCF51A12EE2A602C35101528CE496D6B629F4318F5BF75C9C52226E,revmob,True,12,True,False,False,62,9,526,138,0.2966507177033493
repack,E15466F1FEEF1D626776D813C51EEE99B9740D0D62DC49B15389C4C5286FC5E8,True,254D9412E58D7C1F13AE6D100B13B9545E1DFB73F2847C6F66FE48671834A2FB,revmob,True,12,True,False,False,5799,0,508,0,1.0
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,C5725B8E8D78659FA9760066B835145A172DFFCF13EA7A5BB5C934EEB1243ADF,airpush,True,14,True,False,False,2782,0,892,7,0.9974901398350663
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,745CA87EF8E4E3AB875853DD2282FFD1F61108405F6DDFFE32A9E1DDDE6C2E67,airpush,True,18,True,False,False,2782,0,892,7,0.9974901398350663
repack,548565FEF50890A66FF7FA6402884E58D03F31273C931DACD7335BEDDD87C101,True,A02C61259972660056CD4F276F732787A12CFBF30E535B31F0555E319FD82698,revmob,True,12,True,False,False,381,3,535,33,0.9136690647482014
repack,EBE48903705C892B53DC5441A8F6E26D9FFDCC567FB6A2B305DF809CB7FAE350,True,13145DB479395C7C3491184C08CE4C9AA6C43A0ED835C46308EC50175E3766FF,torjok,True,34,False,False,False,1568,2,0,0,0.9987261146496815
repack,D8F107300CC63E6C1EB91FB1D68337D0CA935122C24A0535F4EE140339D351B8,True,BA545E3F354DC0BC8CBC9178553789F0B81EC3253C25B59AE24FD62DCEAB715F,leadb,True,5,False,False,False,5,1,8,8,0.35714285714285715
repack,AAA38031EA086E13F6B02AD7321BE2D0C668A2C575F62796F985ADA6B05A87FD,True,B1E3F25EA85C314246E40D729D508ABEA42A731534F5FF44D5F2B074D75FE3ED,torjok,True,34,False,False,False,4443,50,137,48,0.978418850473464
